timestamp,datetime,side,price,size,usdcSize,title,outcome,asset,conditionId,transactionHash,trader
1767347541,2026-01-02 09:52:21,BUY,0.39335118127233176,327.951218,128.999999,"Ethereum Up or Down - January 2, 4:45AM-5:00AM ET","Up",95318881557509220308090308090003400258031728362984514623102975942766797946555,0xd31bfaaced7e2dfd38917140b21484fab90523cf111ca5ba78db96bd63b7260d,0xaf4e2ebecb9475eb084c1fa53d47b2954418f867702ae9919f6663429fe7347a,PurpleThunderBicycleMountain
1767347541,2026-01-02 09:52:21,BUY,0.44,93.72,41.2368,"Ethereum Up or Down - January 2, 4:45AM-5:00AM ET","Up",95318881557509220308090308090003400258031728362984514623102975942766797946555,0xd31bfaaced7e2dfd38917140b21484fab90523cf111ca5ba78db96bd63b7260d,0x15c6f9daee836e8195f88f7a4323b14b47e8985d31afd085284609fde929d927,PurpleThunderBicycleMountain
1767347541,2026-01-02 09:52:21,BUY,0.41,30,12.3,"Ethereum Up or Down - January 2, 4:45AM-5:00AM ET","Up",95318881557509220308090308090003400258031728362984514623102975942766797946555,0xd31bfaaced7e2dfd38917140b21484fab90523cf111ca5ba78db96bd63b7260d,0xb735cc428ec1b0e56aa8d588e4b4c31342b7566ca561f62ed7c45c32401462ad,PurpleThunderBicycleMountain
1767347541,2026-01-02 09:52:21,BUY,0.07722222222222222,18,1.39,"Solana Up or Down - January 2, 4:45AM-5:00AM ET","Down",11590064891491972532477422264929275909574300450848867396272098266679862026987,0xe2320b6ee69e5aacac53f56d3e99aaf65824540ec89d5c78b2f8ea88eda98a23,0x26c139b0abf6ab988b226518cb4ebcc5e92ebca1169dd01a01b4ffc2fd57561c,PurpleThunderBicycleMountain
1767347541,2026-01-02 09:52:21,BUY,0.39,15.92,6.2088,"Ethereum Up or Down - January 2, 4:45AM-5:00AM ET","Up",95318881557509220308090308090003400258031728362984514623102975942766797946555,0xd31bfaaced7e2dfd38917140b21484fab90523cf111ca5ba78db96bd63b7260d,0xeaa4b8513ea70fbca61d105fb8d6f13c39ebdfed1b97f8f28c20d277052e86bf,PurpleThunderBicycleMountain
1767347541,2026-01-02 09:52:21,BUY,0.38000001551396606,12.89161,4.898812,"Ethereum Up or Down - January 2, 4:45AM-5:00AM ET","Up",95318881557509220308090308090003400258031728362984514623102975942766797946555,0xd31bfaaced7e2dfd38917140b21484fab90523cf111ca5ba78db96bd63b7260d,0xeaa4b8513ea70fbca61d105fb8d6f13c39ebdfed1b97f8f28c20d277052e86bf,PurpleThunderBicycleMountain
1767347541,2026-01-02 09:52:21,BUY,0.06,98.0319,5.881914,"Solana Up or Down - January 2, 4:45AM-5:00AM ET","Down",11590064891491972532477422264929275909574300450848867396272098266679862026987,0xe2320b6ee69e5aacac53f56d3e99aaf65824540ec89d5c78b2f8ea88eda98a23,0x6b14980de1468420e6ee5f9bc651ee5c8c5412d73626316c90910f88e61f28ad,PurpleThunderBicycleMountain
1767347541,2026-01-02 09:52:21,BUY,0.39000000054367207,18.393441,7.173442,"Ethereum Up or Down - January 2, 4:45AM-5:00AM ET","Up",95318881557509220308090308090003400258031728362984514623102975942766797946555,0xd31bfaaced7e2dfd38917140b21484fab90523cf111ca5ba78db96bd63b7260d,0xb15257900c870ad6b74ab1061dfb21da19426dd2a4345284e2f211e2e080a5a1,PurpleThunderBicycleMountain
1767347541,2026-01-02 09:52:21,BUY,0.45,75.56,34.002,"Ethereum Up or Down - January 2, 4:45AM-5:00AM ET","Up",95318881557509220308090308090003400258031728362984514623102975942766797946555,0xd31bfaaced7e2dfd38917140b21484fab90523cf111ca5ba78db96bd63b7260d,0x546d73540cb84c01908a4461f01af601b4531d307589f6673acef02496e4d9d6,PurpleThunderBicycleMountain
1767347541,2026-01-02 09:52:21,BUY,0.21,72.28,15.1788,"XRP Up or Down - January 2, 4:45AM-5:00AM ET","Down",109876616718818391275529389500968033562562870156475463563766291569255331497423,0xb15b21f91054a4439f8508d12c76c9210d97910b650edaa102dfe16635103123,0xc51104a542e14de7c275897f7f1454d3a164a38e98896886ab8e9d317e0e707b,PurpleThunderBicycleMountain
1767347541,2026-01-02 09:52:21,BUY,0.22,0.61,0.1342,"XRP Up or Down - January 2, 4:45AM-5:00AM ET","Down",109876616718818391275529389500968033562562870156475463563766291569255331497423,0xb15b21f91054a4439f8508d12c76c9210d97910b650edaa102dfe16635103123,0xd03447e2438f6c35bedf79d76f6892a848ecb93acd34259cd0aade9358483a4f,PurpleThunderBicycleMountain
1767347541,2026-01-02 09:52:21,BUY,0.11,30,3.3,"Bitcoin Up or Down - January 2, 4AM ET","Down",71951386699908534538648930406357776756628976283553305016487744617732643078668,0xd5abf522341093dc479495989c1f15c74d484e00bb7ecb2f5fc716ebd4a2aa2e,0x8802f33fc4fa7794e3f35fcbca926ee420b7b03b22aba8ed0007be6de10d0824,PurpleThunderBicycleMountain
1767347541,2026-01-02 09:52:21,BUY,0.07,115.4301,8.080107,"Solana Up or Down - January 2, 4:45AM-5:00AM ET","Down",11590064891491972532477422264929275909574300450848867396272098266679862026987,0xe2320b6ee69e5aacac53f56d3e99aaf65824540ec89d5c78b2f8ea88eda98a23,0x78b7a56e1443f958957ad04f75034f2dcb2598bd3378046762aeac2d1b868572,PurpleThunderBicycleMountain
1767347541,2026-01-02 09:52:21,BUY,0.4,58.42,23.368,"Ethereum Up or Down - January 2, 4:45AM-5:00AM ET","Up",95318881557509220308090308090003400258031728362984514623102975942766797946555,0xd31bfaaced7e2dfd38917140b21484fab90523cf111ca5ba78db96bd63b7260d,0x94436cd2dde7fd0386561079c263644a7353fa3fbc97a9d57d7efcd94eec3d08,PurpleThunderBicycleMountain
1767347541,2026-01-02 09:52:21,BUY,0.38,80,30.4,"Ethereum Up or Down - January 2, 4:45AM-5:00AM ET","Up",95318881557509220308090308090003400258031728362984514623102975942766797946555,0xd31bfaaced7e2dfd38917140b21484fab90523cf111ca5ba78db96bd63b7260d,0x316547a21dcea3f3c25293a565720801f97cf0e8ee759fb41a6d5b77dab5a967,PurpleThunderBicycleMountain
1767347541,2026-01-02 09:52:21,BUY,0.38,7.1,2.698,"Ethereum Up or Down - January 2, 4:45AM-5:00AM ET","Up",95318881557509220308090308090003400258031728362984514623102975942766797946555,0xd31bfaaced7e2dfd38917140b21484fab90523cf111ca5ba78db96bd63b7260d,0x2853f7c9a71a5fc7a47d0ba5232fa6f330dfccf637cf41966e546ad91d606f10,PurpleThunderBicycleMountain
1767347541,2026-01-02 09:52:21,BUY,0.37,5,1.85,"Ethereum Up or Down - January 2, 4:45AM-5:00AM ET","Up",95318881557509220308090308090003400258031728362984514623102975942766797946555,0xd31bfaaced7e2dfd38917140b21484fab90523cf111ca5ba78db96bd63b7260d,0x1e171278804bd7e59a71ae55bc1386bd312abda9995911e56d0c691f68523a6a,PurpleThunderBicycleMountain
1767347541,2026-01-02 09:52:21,BUY,0.13,4,0.52,"Bitcoin Up or Down - January 2, 4AM ET","Down",71951386699908534538648930406357776756628976283553305016487744617732643078668,0xd5abf522341093dc479495989c1f15c74d484e00bb7ecb2f5fc716ebd4a2aa2e,0xf3f107c2bd12012596be7937d5badbcf0a2ae3e388c0101317e66f06a7989bc1,PurpleThunderBicycleMountain
1767347541,2026-01-02 09:52:21,BUY,0.3900000045681479,65.67213,25.612131,"Ethereum Up or Down - January 2, 4:45AM-5:00AM ET","Up",95318881557509220308090308090003400258031728362984514623102975942766797946555,0xd31bfaaced7e2dfd38917140b21484fab90523cf111ca5ba78db96bd63b7260d,0x0c99279497a002849fa7c6f378bcda69f189bb946b69401443720590588b11b7,PurpleThunderBicycleMountain
1767347539,2026-01-02 09:52:19,BUY,0.43,22,9.46,"Ethereum Up or Down - January 2, 4:45AM-5:00AM ET","Up",95318881557509220308090308090003400258031728362984514623102975942766797946555,0xd31bfaaced7e2dfd38917140b21484fab90523cf111ca5ba78db96bd63b7260d,0x1e15f0add02f8702289930d106321cb50702df8752f5cb248a3ce8b575c2d054,PurpleThunderBicycleMountain
1767347539,2026-01-02 09:52:19,BUY,0.16,1000,160,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0xb7b9ef871e52a70b1afc987455611a80645566b59e6974bd56f662621a98c279,PurpleThunderBicycleMountain
1767347539,2026-01-02 09:52:19,BUY,0.16,236.25,37.8,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0xa56c932e2e65ea1194f818495b475b899727ea8ea9b06e730e17e7f23437a11b,PurpleThunderBicycleMountain
1767347539,2026-01-02 09:52:19,BUY,0.37,28,10.36,"Ethereum Up or Down - January 2, 4:45AM-5:00AM ET","Up",95318881557509220308090308090003400258031728362984514623102975942766797946555,0xd31bfaaced7e2dfd38917140b21484fab90523cf111ca5ba78db96bd63b7260d,0x4e2346eda7b20cba295418ff1f9ce2c8d26be7aeed22f39088a58b678eebc436,PurpleThunderBicycleMountain
1767347539,2026-01-02 09:52:19,BUY,0.43,78,33.54,"Ethereum Up or Down - January 2, 4:45AM-5:00AM ET","Up",95318881557509220308090308090003400258031728362984514623102975942766797946555,0xd31bfaaced7e2dfd38917140b21484fab90523cf111ca5ba78db96bd63b7260d,0x9c41faf5706e8d27456717cc4b2479c89f96585e9fe23232524d1fe8abfebf71,PurpleThunderBicycleMountain
1767347539,2026-01-02 09:52:19,BUY,0.1,300,30,"Bitcoin Up or Down - January 2, 4AM ET","Down",71951386699908534538648930406357776756628976283553305016487744617732643078668,0xd5abf522341093dc479495989c1f15c74d484e00bb7ecb2f5fc716ebd4a2aa2e,0x6b38514a3ac02053d857ab7b50cd3a79770d61a6a514a1eba3d43cf9dc95826c,PurpleThunderBicycleMountain
1767347539,2026-01-02 09:52:19,BUY,0.1,402.59,40.259,"Bitcoin Up or Down - January 2, 4AM ET","Down",71951386699908534538648930406357776756628976283553305016487744617732643078668,0xd5abf522341093dc479495989c1f15c74d484e00bb7ecb2f5fc716ebd4a2aa2e,0x4bfe6cdc989150d42326ae6de66aa00da5fa49184abcf2b18d759c5d3816be72,PurpleThunderBicycleMountain
1767347539,2026-01-02 09:52:19,BUY,0.16,21.25,3.4,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0x829956c0651357993951f3dac00ab87b2514b424a1152725bd98aec9ef584e2c,PurpleThunderBicycleMountain
1767347539,2026-01-02 09:52:19,BUY,0.1,66,6.6,"Bitcoin Up or Down - January 2, 4AM ET","Down",71951386699908534538648930406357776756628976283553305016487744617732643078668,0xd5abf522341093dc479495989c1f15c74d484e00bb7ecb2f5fc716ebd4a2aa2e,0xc7ec0b4f66f1b012eaa0d0cd4090f5db543845d85ef77ee537e1cbec70332ab2,PurpleThunderBicycleMountain
1767347539,2026-01-02 09:52:19,BUY,0.18,11.76,2.1168,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0xcc4e56029d03d4725d895c65c098bed9364627abb7e2a8f2e7ae599ce1c03b82,PurpleThunderBicycleMountain
1767347539,2026-01-02 09:52:19,BUY,0.4146771826852531,109.04,45.2164,"Ethereum Up or Down - January 2, 4:45AM-5:00AM ET","Up",95318881557509220308090308090003400258031728362984514623102975942766797946555,0xd31bfaaced7e2dfd38917140b21484fab90523cf111ca5ba78db96bd63b7260d,0x8a03705c76df48a61b320a8faeda0e1e2330b2efeaba68332091463361a4795c,PurpleThunderBicycleMountain
1767347539,2026-01-02 09:52:19,BUY,0.17999995199999597,15.833332,2.849999,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0xc78fb0c93d22b5cebd8dd828ad2c771524775976bc5e7411a5606b5b4420e255,PurpleThunderBicycleMountain
1767347539,2026-01-02 09:52:19,BUY,0.4,41.58,16.632,"Ethereum Up or Down - January 2, 4:45AM-5:00AM ET","Up",95318881557509220308090308090003400258031728362984514623102975942766797946555,0xd31bfaaced7e2dfd38917140b21484fab90523cf111ca5ba78db96bd63b7260d,0x02b9d826d2e0fe322ec423b18eed243411e1b70032abc90785870e6477cd399b,PurpleThunderBicycleMountain
1767347537,2026-01-02 09:52:17,BUY,0.1531278570149094,268.664375,41.14,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0x655dcc8f108b985b9acb62fadedd674e280e0e1455e94ae1d8e49482f123e197,PurpleThunderBicycleMountain
1767347537,2026-01-02 09:52:17,BUY,0.15,640,96,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0x1b2f953fc7bdb6c4b78452d3857872a48b6a4a1201ff653c9fd2e31cd273fad4,PurpleThunderBicycleMountain
1767347537,2026-01-02 09:52:17,BUY,0.15,320,48,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0x212ad7037b533f340bca10d07d29b2325736bd7c06aafcedbc9cc3d496682061,PurpleThunderBicycleMountain
1767347537,2026-01-02 09:52:17,BUY,0.04,38.55,1.542,"Solana Up or Down - January 2, 4:45AM-5:00AM ET","Down",11590064891491972532477422264929275909574300450848867396272098266679862026987,0xe2320b6ee69e5aacac53f56d3e99aaf65824540ec89d5c78b2f8ea88eda98a23,0xe2f22cdb8cffafd7567983ec10f92093ce790cab1406ce443149da48c281cef5,PurpleThunderBicycleMountain
1767347537,2026-01-02 09:52:17,BUY,0.05,133,6.65,"Solana Up or Down - January 2, 4:45AM-5:00AM ET","Down",11590064891491972532477422264929275909574300450848867396272098266679862026987,0xe2320b6ee69e5aacac53f56d3e99aaf65824540ec89d5c78b2f8ea88eda98a23,0xf857df90687e3ab3a95594f0fd218ad1c99795b6f69d463454b891b300eeae33,PurpleThunderBicycleMountain
1767347537,2026-01-02 09:52:17,BUY,0.05,133,6.65,"Solana Up or Down - January 2, 4:45AM-5:00AM ET","Down",11590064891491972532477422264929275909574300450848867396272098266679862026987,0xe2320b6ee69e5aacac53f56d3e99aaf65824540ec89d5c78b2f8ea88eda98a23,0x88e38a7e6a1463033bc7406cc2f11354117c6e48e75e96a0dc99585106c4da1a,PurpleThunderBicycleMountain
1767347535,2026-01-02 09:52:15,BUY,0.05,200,10,"Solana Up or Down - January 2, 4:45AM-5:00AM ET","Down",11590064891491972532477422264929275909574300450848867396272098266679862026987,0xe2320b6ee69e5aacac53f56d3e99aaf65824540ec89d5c78b2f8ea88eda98a23,0xb8ed1236dfab29df3860108e0c90c8c44fb068788d1a33941a92402de6d537be,PurpleThunderBicycleMountain
1767347533,2026-01-02 09:52:13,BUY,0.05,200,10,"Solana Up or Down - January 2, 4:45AM-5:00AM ET","Down",11590064891491972532477422264929275909574300450848867396272098266679862026987,0xe2320b6ee69e5aacac53f56d3e99aaf65824540ec89d5c78b2f8ea88eda98a23,0x68643ebd99dc87531fe1efe5c5fe7d56b7a5fadf05a946299e638e12401f396a,PurpleThunderBicycleMountain
1767347531,2026-01-02 09:52:11,BUY,0.11,17.63,1.9393,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0x0fa1fbd03b9d9d429cc9b5806bb4312c41186cf5f2b95f4b63d30d54c4e68955,PurpleThunderBicycleMountain
1767347531,2026-01-02 09:52:11,BUY,0.12,25,3,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0xe503dc34aa1ebc5bd56bebeadf389d9653eae72ce66c5e4e1212420266fd24e9,PurpleThunderBicycleMountain
1767347531,2026-01-02 09:52:11,BUY,0.05,300,15,"Solana Up or Down - January 2, 4:45AM-5:00AM ET","Down",11590064891491972532477422264929275909574300450848867396272098266679862026987,0xe2320b6ee69e5aacac53f56d3e99aaf65824540ec89d5c78b2f8ea88eda98a23,0xf2494c5639d1c181a8380a13faa5237f68c4556bf260437c4df8aa3599abe5a5,PurpleThunderBicycleMountain
1767347531,2026-01-02 09:52:11,BUY,0.37,50,18.5,"Ethereum Up or Down - January 2, 4:45AM-5:00AM ET","Down",9913160326128606063870050347061421264371157275987984823993701904304821868327,0xd31bfaaced7e2dfd38917140b21484fab90523cf111ca5ba78db96bd63b7260d,0x9527cd5c4f935be397d93fba15121548d465ba88b64922ffef4a085c73f42f35,PurpleThunderBicycleMountain
1767347531,2026-01-02 09:52:11,BUY,0.05,200,10,"Solana Up or Down - January 2, 4:45AM-5:00AM ET","Down",11590064891491972532477422264929275909574300450848867396272098266679862026987,0xe2320b6ee69e5aacac53f56d3e99aaf65824540ec89d5c78b2f8ea88eda98a23,0x02187e5f3bb75aafbade6dc2db7a17316dddbaafd148f0db5fc52c667c4aa8e2,PurpleThunderBicycleMountain
1767347527,2026-01-02 09:52:07,BUY,0.08,54.347825,4.347826,"Bitcoin Up or Down - January 2, 4AM ET","Down",71951386699908534538648930406357776756628976283553305016487744617732643078668,0xd5abf522341093dc479495989c1f15c74d484e00bb7ecb2f5fc716ebd4a2aa2e,0xfb7a6fee3ad345425e1566aae8e6a91df240419d7424377348e90ff2d5af66b1,PurpleThunderBicycleMountain
1767347527,2026-01-02 09:52:07,BUY,0.59,35,20.65,"Ethereum Up or Down - January 2, 4:45AM-5:00AM ET","Up",95318881557509220308090308090003400258031728362984514623102975942766797946555,0xd31bfaaced7e2dfd38917140b21484fab90523cf111ca5ba78db96bd63b7260d,0x3550b704448879d24e7d131cec27cc02e3aecaec562d6915b4d76fcd44fd2768,PurpleThunderBicycleMountain
1767347525,2026-01-02 09:52:05,BUY,0.08,2,0.16,"Bitcoin Up or Down - January 2, 4AM ET","Down",71951386699908534538648930406357776756628976283553305016487744617732643078668,0xd5abf522341093dc479495989c1f15c74d484e00bb7ecb2f5fc716ebd4a2aa2e,0x809744214b6d69aac6b17495bef1091eef005e4bdd3201b56c0628083c6a96b4,PurpleThunderBicycleMountain
1767347525,2026-01-02 09:52:05,BUY,0.03,102,3.06,"Ethereum Up or Down - January 2, 4AM ET","Down",61209364967560625082103990331601144499394784733094169942037200072812632625237,0x55ad64cba705cadb918f1c0bbeb6e17cf9c942ef9152fcf04f79c85ee48443f7,0x6e313a8db7ee09f61436552e0120606c7bd8e13035d0df2efd941e3f1fc9a5ac,PurpleThunderBicycleMountain
1767347525,2026-01-02 09:52:05,BUY,0.04,10,0.4,"Solana Up or Down - January 2, 4:45AM-5:00AM ET","Down",11590064891491972532477422264929275909574300450848867396272098266679862026987,0xe2320b6ee69e5aacac53f56d3e99aaf65824540ec89d5c78b2f8ea88eda98a23,0xec32a2e2083bcb142f8de12ffd288c4a0ca7a83767c03e82288259cfc28f36cb,PurpleThunderBicycleMountain
1767347525,2026-01-02 09:52:05,BUY,0.08,50,4,"Bitcoin Up or Down - January 2, 4AM ET","Down",71951386699908534538648930406357776756628976283553305016487744617732643078668,0xd5abf522341093dc479495989c1f15c74d484e00bb7ecb2f5fc716ebd4a2aa2e,0xc187057fcc31ea3f4a4f88fef6d53996263bfc23c6f04b0ecf8740d0c117d516,PurpleThunderBicycleMountain
1767347525,2026-01-02 09:52:05,BUY,0.08,4.347825,0.347826,"Bitcoin Up or Down - January 2, 4AM ET","Down",71951386699908534538648930406357776756628976283553305016487744617732643078668,0xd5abf522341093dc479495989c1f15c74d484e00bb7ecb2f5fc716ebd4a2aa2e,0x67d5968b3240bb2f3860717a3a3138857d7daca6a3a19c7e43a90f855ce97f02,PurpleThunderBicycleMountain
1767347525,2026-01-02 09:52:05,BUY,0.11,15.79,1.7369,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0x747c572b1cf13920e247d096d2d8a8fa5bb931a6cf3e6f4ebaf5a61cad9e6f9f,PurpleThunderBicycleMountain
1767347523,2026-01-02 09:52:03,BUY,0.13,120,15.6,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0xe957ca03d7702cab64755faca26829ca175089cc1c6163e94b8bd58de2e036bb,PurpleThunderBicycleMountain
1767347521,2026-01-02 09:52:01,BUY,0.08,282.95,22.636,"Bitcoin Up or Down - January 2, 4AM ET","Down",71951386699908534538648930406357776756628976283553305016487744617732643078668,0xd5abf522341093dc479495989c1f15c74d484e00bb7ecb2f5fc716ebd4a2aa2e,0xf5102f5e774b7770163931061f32fa1873d3dcd5a3bc906dcad7aae68d8913f6,PurpleThunderBicycleMountain
1767347521,2026-01-02 09:52:01,BUY,0.05,200,10,"Solana Up or Down - January 2, 4:45AM-5:00AM ET","Down",11590064891491972532477422264929275909574300450848867396272098266679862026987,0xe2320b6ee69e5aacac53f56d3e99aaf65824540ec89d5c78b2f8ea88eda98a23,0xaa7127369c2f5bb296204e468aca46e85ffcd0803d3410868b6c6603694ef7d6,PurpleThunderBicycleMountain
1767347519,2026-01-02 09:51:59,BUY,0.1,1.2,0.12,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0xbb10ec8a4a60a18d6d00adfc35e01e11933ce01f620d06fcb214948a76a4f068,PurpleThunderBicycleMountain
1767347519,2026-01-02 09:51:59,BUY,0.36,34,12.24,"Ethereum Up or Down - January 2, 4:45AM-5:00AM ET","Down",9913160326128606063870050347061421264371157275987984823993701904304821868327,0xd31bfaaced7e2dfd38917140b21484fab90523cf111ca5ba78db96bd63b7260d,0x73802e88fc84ccf97936550a242ad18979098ca7447ae1e74633540f6d7f0cb9,PurpleThunderBicycleMountain
1767347517,2026-01-02 09:51:57,BUY,0.1,64,6.4,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0x51c93b0371b45e496e9dfcdbc6657b699a875469c2f3b0d303e7ff84f246d396,PurpleThunderBicycleMountain
1767347513,2026-01-02 09:51:53,BUY,0.05,200,10,"Solana Up or Down - January 2, 4:45AM-5:00AM ET","Down",11590064891491972532477422264929275909574300450848867396272098266679862026987,0xe2320b6ee69e5aacac53f56d3e99aaf65824540ec89d5c78b2f8ea88eda98a23,0x230e3675c61ca5e4ea4fb97f025dc09af488e2dae26b3a0b6cd1d8aea53e2906,PurpleThunderBicycleMountain
1767347511,2026-01-02 09:51:51,BUY,0.04,139.35415,5.574166,"Solana Up or Down - January 2, 4:45AM-5:00AM ET","Down",11590064891491972532477422264929275909574300450848867396272098266679862026987,0xe2320b6ee69e5aacac53f56d3e99aaf65824540ec89d5c78b2f8ea88eda98a23,0x04f34d41557f31b6bfb5728cd3a42ab8b186f474e13ea70b7df78ae5f53f6bef,PurpleThunderBicycleMountain
1767347509,2026-01-02 09:51:49,BUY,0.1,6,0.6,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0x0396e14e44f1cccef1aeaa09b7af283f2f9292ba5890b8a82490cd558114b0b5,PurpleThunderBicycleMountain
1767347509,2026-01-02 09:51:49,BUY,0.1,21,2.1,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0x0b8c3edde404ce5c3e030ba86bc4947e76eba11e63c465bde9a8323fe9e87f88,PurpleThunderBicycleMountain
1767347509,2026-01-02 09:51:49,BUY,0.12,11,1.32,"XRP Up or Down - January 2, 4:45AM-5:00AM ET","Down",109876616718818391275529389500968033562562870156475463563766291569255331497423,0xb15b21f91054a4439f8508d12c76c9210d97910b650edaa102dfe16635103123,0x43d57a14ccff3647d2f833ff9f6bd40c589334b9ff4b847df87e4ec0364902e0,PurpleThunderBicycleMountain
1767347507,2026-01-02 09:51:47,BUY,0.12,293.99,35.2788,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0x88102c644e49086d0e9ca52225597a7d5faf614db37064b10dc80faacdc7e17b,PurpleThunderBicycleMountain
1767347507,2026-01-02 09:51:47,BUY,0.1,120,12,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0x0c065d325354f67aeb3f328542e2c4cbec0772cf8cad02e83c98dac526c02a28,PurpleThunderBicycleMountain
1767347507,2026-01-02 09:51:47,BUY,0.1,9,0.9,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0xbee5450eae589f03720020b2065019a09218fec8220b1b37ec7f1ced57fe2b0c,PurpleThunderBicycleMountain
1767347507,2026-01-02 09:51:47,BUY,0.1,3.31,0.331,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0x94cb60c296befec663ab3e9da03160a7c74578bdda7bb6b1f802c7103b04aa35,PurpleThunderBicycleMountain
1767347507,2026-01-02 09:51:47,BUY,0.1,6,0.6,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0x8521496be094d9a900d5b03507e6d2f72df2529135253b8ac133ad3d9cd454bb,PurpleThunderBicycleMountain
1767347507,2026-01-02 09:51:47,BUY,0.04,2.083325,0.083333,"Solana Up or Down - January 2, 4:45AM-5:00AM ET","Down",11590064891491972532477422264929275909574300450848867396272098266679862026987,0xe2320b6ee69e5aacac53f56d3e99aaf65824540ec89d5c78b2f8ea88eda98a23,0x903665f5ccaba894947ff0653b55b95c0bb4cd2243a4f75619f1004eb74f29f1,PurpleThunderBicycleMountain
